id,label
11396,1
11397,1
11398,0
11399,1
11400,0
11401,0
11402,1
11403,1
11404,0
11405,1
11406,0
11407,1
11408,0
11409,0
11410,0
11411,1
11412,1
11413,0
11414,0
11415,0
11416,1
11417,1
11418,1
11419,0
11420,1
11421,1
11422,1
11423,0
11424,0
11425,1
11426,1
11427,1
11428,0
11429,0
11430,0
11431,0
11432,1
11433,0
11434,1
11435,0
11436,1
11437,1
11438,0
11439,0
11440,0
11441,1
11442,1
11443,0
11444,0
11445,0
11446,0
11447,0
11448,0
11449,1
11450,0
11451,0
11452,1
11453,1
11454,0
11455,0
11456,0
11457,1
11458,0
11459,0
11460,1
11461,1
11462,1
11463,1
11464,0
11465,1
11466,1
11467,0
11468,0
11469,1
11470,0
11471,0
11472,1
11473,1
11474,0
11475,1
11476,1
11477,0
11478,0
11479,0
11480,1
11481,1
11482,0
11483,0
11484,1
11485,1
11486,1
11487,1
11488,0
11489,0
11490,0
11491,0
11492,0
11493,1
11494,1
11495,0
11496,0
11497,0
11498,0
11499,0
11500,0
11501,1
11502,0
11503,0
11504,0
11505,1
11506,1
11507,0
11508,1
11509,1
11510,1
11511,0
11512,1
11513,0
11514,0
11515,0
11516,1
11517,0
11518,0
11519,0
11520,1
11521,0
11522,1
11523,0
11524,1
11525,1
11526,0
11527,0
11528,0
11529,0
11530,0
11531,0
11532,1
11533,0
11534,1
11535,1
11536,1
11537,0
11538,0
11539,1
11540,1
11541,1
11542,1
11543,1
11544,0
11545,1
11546,1
11547,0
11548,1
11549,0
11550,0
11551,1
11552,1
11553,0
11554,0
11555,0
11556,1
11557,0
11558,1
11559,0
11560,1
11561,0
11562,1
11563,0
11564,1
11565,0
11566,0
11567,1
11568,1
11569,1
11570,0
11571,1
11572,1
11573,0
11574,1
11575,1
11576,0
11577,1
11578,1
11579,1
11580,0
11581,1
11582,1
11583,1
11584,0
11585,1
11586,1
11587,0
11588,1
11589,0
11590,1
11591,1
11592,0
11593,1
11594,0
11595,0
11596,1
11597,1
11598,0
11599,1
11600,1
11601,1
11602,0
11603,1
11604,1
11605,0
11606,1
11607,0
11608,0
11609,0
11610,0
11611,0
11612,1
11613,0
11614,0
11615,1
11616,0
11617,1
11618,0
11619,1
11620,0
11621,1
11622,1
11623,1
11624,0
11625,0
11626,0
11627,0
11628,1
11629,0
11630,1
11631,0
11632,0
11633,1
11634,1
11635,0
11636,1
11637,0
11638,0
11639,1
11640,0
11641,1
11642,0
11643,0
11644,0
11645,0
11646,0
11647,1
11648,1
11649,1
11650,0
11651,1
11652,0
11653,0
11654,0
11655,0
11656,1
11657,0
11658,0
11659,0
11660,1
11661,1
11662,0
11663,1
11664,1
11665,1
11666,0
11667,1
11668,1
11669,0
11670,0
11671,0
11672,0
11673,1
11674,1
11675,1
11676,0
11677,0
11678,1
11679,1
11680,0
11681,1
11682,1
11683,0
11684,1
11685,0
11686,0
11687,1
11688,0
11689,0
11690,1
11691,0
11692,1
11693,0
11694,1
11695,1
11696,1
11697,1
11698,1
11699,1
11700,0
11701,1
11702,0
11703,1
11704,1
11705,1
11706,0
11707,1
11708,1
11709,1
11710,1
11711,0
11712,1
11713,0
11714,1
11715,1
11716,0
11717,0
11718,1
11719,1
11720,1
11721,1
11722,1
11723,0
11724,0
11725,1
11726,1
11727,0
11728,1
11729,0
11730,1
11731,0
11732,1
11733,0
11734,0
11735,0
11736,0
11737,1
11738,0
11739,1
11740,0
11741,0
11742,1
11743,1
11744,0
11745,0
11746,1
11747,0
11748,0
11749,1
11750,1
11751,1
11752,0
11753,0
11754,1
11755,0
11756,0
11757,0
11758,0
11759,0
11760,1
11761,0
11762,1
11763,1
11764,1
11765,1
11766,0
11767,0
11768,0
11769,1
11770,0
11771,1
11772,1
11773,1
11774,1
11775,1
11776,1
11777,1
11778,1
11779,0
11780,1
11781,1
11782,0
11783,0
11784,0
11785,1
11786,0
11787,1
11788,1
11789,1
11790,0
11791,0
11792,1
11793,1
11794,1
11795,0
11796,1
11797,1
11798,1
11799,1
11800,0
11801,1
11802,0
11803,0
11804,0
11805,1
11806,0
11807,0
11808,1
11809,0
11810,1
11811,0
11812,0
11813,0
11814,1
11815,1
11816,0
11817,0
11818,0
11819,0
11820,1
11821,0
11822,1
11823,0
11824,0
11825,0
11826,0
11827,0
11828,1
11829,1
11830,1
11831,1
11832,1
11833,1
11834,0
11835,1
11836,1
11837,0
11838,1
11839,1
11840,0
11841,0
11842,0
11843,0
11844,1
11845,0
11846,1
11847,0
11848,1
11849,0
11850,0
11851,1
11852,1
11853,1
11854,1
11855,1
11856,0
11857,1
11858,0
11859,1
11860,1
11861,0
11862,0
11863,1
11864,0
11865,1
11866,1
11867,1
11868,0
11869,0
11870,1
11871,1
11872,0
11873,1
11874,0
11875,1
11876,1
11877,1
11878,0
11879,0
11880,1
11881,0
11882,1
11883,1
11884,1
11885,0
11886,1
11887,0
11888,0
11889,1
11890,1
11891,1
11892,0
11893,0
11894,0
11895,1
11896,0
11897,0
11898,1
11899,0
11900,1
11901,0
11902,1
11903,1
11904,0
11905,0
11906,0
11907,0
11908,1
11909,0
11910,1
11911,0
11912,0
11913,0
11914,1
11915,0
11916,1
11917,1
11918,0
11919,0
11920,1
11921,1
11922,1
11923,1
11924,0
11925,1
11926,1
11927,0
11928,0
11929,0
11930,0
11931,0
11932,0
11933,1
11934,1
11935,1
11936,1
11937,0
11938,0
11939,1
11940,0
11941,1
11942,0
11943,1
11944,0
11945,0
11946,1
11947,1
11948,1
11949,1
11950,0
11951,1
11952,1
11953,1
11954,0
11955,0
11956,0
11957,1
11958,0
11959,1
11960,0
11961,0
11962,1
11963,0
11964,1
11965,1
11966,0
11967,0
11968,0
11969,0
11970,1
11971,1
11972,0
11973,0
11974,1
11975,0
11976,1
11977,0
11978,0
11979,0
11980,1
11981,1
11982,1
11983,0
11984,1
11985,1
11986,1
11987,0
11988,1
11989,0
11990,1
11991,1
11992,0
11993,0
11994,0
11995,0
11996,1
11997,0
11998,1
11999,1
12000,1
12001,1
12002,1
12003,1
12004,1
12005,1
12006,0
12007,1
12008,0
12009,1
12010,1
12011,1
12012,1
12013,1
12014,1
12015,0
12016,0
12017,1
12018,0
12019,1
12020,1
12021,1
12022,1
12023,1
12024,1
12025,0
12026,0
12027,0
12028,1
12029,0
12030,0
12031,1
12032,1
12033,0
12034,0
12035,1
12036,0
12037,0
12038,0
12039,1
12040,1
12041,0
12042,0
12043,0
12044,0
12045,1
12046,0
12047,0
12048,0
12049,0
12050,0
12051,1
12052,0
12053,0
12054,0
12055,1
12056,1
12057,0
12058,1
12059,0
12060,0
12061,1
12062,0
12063,1
12064,1
12065,1
12066,1
12067,1
12068,0
12069,1
12070,0
12071,1
12072,1
12073,1
12074,1
12075,1
12076,1
12077,0
12078,1
12079,1
12080,1
12081,0
12082,0
12083,0
12084,0
12085,1
12086,1
12087,0
12088,0
12089,0
12090,0
12091,1
12092,1
12093,0
12094,0
12095,0
12096,1
12097,0
12098,0
12099,1
12100,0
12101,1
12102,0
12103,0
12104,1
12105,0
12106,1
12107,0
12108,1
12109,1
12110,1
12111,0
12112,1
12113,0
12114,0
12115,1
12116,1
12117,0
12118,1
12119,1
12120,0
12121,1
12122,0
12123,1
12124,1
12125,1
12126,1
12127,0
12128,1
12129,1
12130,0
12131,0
12132,1
12133,1
12134,1
12135,0
12136,0
12137,1
12138,0
12139,0
12140,1
12141,1
12142,0
12143,1
12144,1
12145,1
12146,1
12147,1
12148,1
12149,0
12150,0
12151,1
12152,0
12153,1
12154,1
12155,1
12156,0
12157,1
12158,1
12159,1
12160,0
12161,0
12162,1
12163,1
12164,1
12165,0
12166,1
12167,1
12168,1
12169,1
12170,1
12171,1
12172,1
12173,1
12174,0
12175,1
12176,1
12177,1
12178,1
12179,0
12180,1
12181,0
12182,0
12183,0
12184,1
12185,1
12186,1
12187,0
12188,0
12189,0
12190,0
12191,1
12192,0
12193,0
12194,0
12195,1
12196,0
12197,0
12198,0
12199,1
12200,0
12201,0
12202,0
12203,0
12204,1
12205,0
12206,0
12207,0
12208,0
12209,0
12210,0
12211,1
12212,0
12213,1
12214,1
12215,0
12216,1
12217,0
12218,0
12219,0
12220,0
12221,1
12222,1
12223,1
12224,0
12225,0
12226,1
12227,0
12228,0
12229,0
12230,0
12231,1
12232,0
12233,1
12234,0
12235,0
12236,0
12237,0
12238,0
12239,0
12240,1
12241,1
12242,1
12243,0
12244,1
12245,1
12246,0
12247,1
12248,1
12249,1
12250,0
12251,1
12252,1
12253,1
12254,1
12255,1
12256,1
12257,0
12258,0
12259,0
12260,0
12261,1
12262,1
12263,1
12264,1
12265,0
12266,1
12267,1
12268,1
12269,0
12270,0
12271,0
12272,0
12273,0
12274,0
12275,0
12276,1
12277,1
12278,0
12279,1
12280,1
12281,0
12282,0
12283,1
12284,0
12285,0
12286,0
12287,1
12288,1
12289,1
12290,1
12291,1
12292,0
12293,0
12294,0
12295,0
12296,1
12297,1
12298,1
12299,1
12300,1
12301,1
12302,1
12303,0
12304,1
12305,1
12306,1
12307,0
12308,0
12309,0
12310,0
12311,1
12312,0
12313,1
12314,1
12315,0
12316,1
12317,1
12318,0
12319,1
12320,1
12321,1
12322,0
12323,1
12324,1
12325,1
12326,1
12327,0
12328,1
12329,1
12330,0
12331,0
12332,1
12333,0
12334,1
12335,0
12336,1
12337,1
12338,1
12339,0
12340,0
12341,0
12342,0
12343,0
12344,1
12345,1
12346,0
12347,0
12348,1
12349,0
12350,0
12351,0
12352,0
12353,1
12354,1
12355,1
12356,1
12357,0
12358,0
12359,1
12360,0
12361,1
12362,0
12363,0
12364,0
12365,0
12366,0
12367,0
12368,0
12369,1
12370,0
12371,1
12372,0
12373,0
12374,1
12375,1
12376,1
12377,0
12378,1
12379,1
12380,1
12381,1
12382,0
12383,0
12384,0
12385,1
12386,1
12387,0
12388,0
12389,0
12390,0
12391,0
12392,0
12393,0
12394,0
12395,1
12396,0
12397,0
12398,0
12399,0
12400,0
12401,0
12402,0
12403,1
12404,1
12405,1
12406,0
12407,1
12408,0
12409,1
12410,1
12411,1
12412,1
12413,1
12414,1
12415,1
12416,0
12417,0
12418,0
12419,1
12420,1
12421,0
12422,0
12423,0
12424,1
12425,0
12426,1
12427,1
12428,1
12429,1
12430,1
12431,0
12432,1
12433,1
12434,1
12435,0
12436,1
12437,1
12438,0
12439,1
12440,1
12441,1
12442,0
12443,1
12444,0
12445,0
12446,0
12447,0
12448,0
12449,0
12450,0
12451,1
12452,1
12453,0
12454,0
12455,0
12456,1
12457,0
12458,0
12459,0
12460,1
12461,0
12462,0
12463,1
12464,0
12465,1
12466,1
12467,1
12468,1
12469,1
12470,0
12471,0
12472,1
12473,0
12474,0
12475,1
12476,0
12477,0
12478,0
12479,1
12480,0
12481,0
12482,1
12483,0
12484,1
12485,1
12486,1
12487,1
12488,1
12489,1
12490,0
12491,1
12492,1
12493,1
12494,0
12495,0
12496,0
12497,1
12498,1
12499,0
12500,0
